name,departement,region,Fermeture_Estivale,colors,longitude,latitude
"Maison du Combattant, de la Vie Associative et Citoyenne du 19e arrondissement",Arrondissement de Paris,Île-de-France,Ouvert,green,2.3765971000000263,48.8803798
Permanence juridique Barreau de Paris Solidarité - Mairie du 1er,Arrondissement de Paris,Île-de-France,Fermé,red,2.341236600000002,48.8600495
Permanence juridique Barreau de Paris Solidarité - Mairie du 2ème,Arrondissement de Paris,Île-de-France,Fermé,red,2.3405170999999427,48.86682769999999
Permanence juridique Barreau de Paris Solidarité - Mairie du 3ème,Paris,Île-de-France,Fermé,red,2.3615270000000237,48.86398819999999
Permanences en Mairie du 4ème,Arrondissement de Paris,Île-de-France,Fermé,red,2.3558381999999938,48.85627559999999
Permanence juridique Barreau de Paris Solidarité - Mairie du 5ème,Arrondissement de Paris,Île-de-France,Fermé,red,2.344512200000054,48.84631299999999
Permanence juridique Barreau de Paris Solidarité - Mairie du 6ème,Arrondissement de Paris,Île-de-France,Fermé,red,2.332606599999963,48.85055089999999
Permanence juridique Barreau de Paris Solidarité - Mairie du 7ème,Paris,Île-de-France,Fermé,red,2.320070600000008,48.8569189
Permanence juridique Barreau de Paris Solidarité - Mairie du 8ème,Arrondissement de Paris,Île-de-France,Fermé,red,2.317556800000034,48.8777607
Permanence juridique Barreau de Paris Solidarité - Mairie du 9ème,Paris,Île-de-France,Fermé,red,2.3405129000000215,48.8725447
Permanence juridique Barreau de Paris Solidarité  - Mairie du 10ème,Paris,Île-de-France,Fermé,red,2.3578280000000404,48.87174419999999
Permanence juridique Barreau de Paris Solidarité -Mairie du 11ème,Paris,Île-de-France,Fermé,red,2.379955500000051,48.8581118
Permanence juridique Barreau de Paris Solidarité - Mairie du 12ème,Arrondissement de Paris,Île-de-France,Fermé,red,2.388099499999953,48.8409134
Permanence juridique Barreau de Paris Solidarité - Mairie du 13ème,Paris,Île-de-France,Fermé,red,2.3555112000000236,48.832396
Permanence juridique Barreau de Paris Solidarité - Mairie du 14ème,Arrondissement de Paris,Île-de-France,Fermé,red,2.3268889999999374,48.83310480000001
Permanence juridique Barreau de Paris Solidarité - Mairie du 15ème,Paris,Île-de-France,Fermé,red,2.3003453000000036,48.8413986
Permanence juridique Barreau de Paris Solidarité - Mairie du 16ème,Paris,Île-de-France,Fermé,red,2.27666679999993,48.8637592
Permanence juridique Barreau de Paris Solidarité - Mairie du 17ème,Arrondissement de Paris,Île-de-France,Fermé,red,2.322285899999997,48.884286
Permanence juridique Barreau de Paris Solidarité - Mairie du 18ème,Arrondissement de Paris,Île-de-France,Fermé,red,2.344526500000029,48.8920316
Permanence juridique Barreau de Paris Solidarité - Mairie du 19ème,Paris,Île-de-France,Fermé,red,2.381788899999947,48.88271579999999
Permanence juridique Barreau de Paris Solidarité - Mairie du 20ème,Paris,Île-de-France,Fermé,red,2.3990885000000617,48.8651136
Permanence Resome,Arrondissement de Paris,Île-de-France,Ouvert,green,2.3675256000000218,48.8562694
Epicerie Bondy Solidarités,Seine-Saint-Denis,Île-de-France,Fermé,red,2.4766746999999896,48.895205
Médiathèque Pablo-Neruda,Hauts-de-Seine,Île-de-France,Modification,orange,2.301236700000004,48.8206459
PIMMS Pavé Neuf,Seine-Saint-Denis,Île-de-France,Fermé,red,2.5574903000000404,48.8391432
PIMMS Champy,Seine-Saint-Denis,Île-de-France,Fermé,red,2.577002900000025,48.8465749
Maison du Droit de Noisy-le-Grand,Seine-Saint-Denis,Île-de-France,Modification,orange,2.548514999999952,48.83927800000001
Bibliothèque de quartier Paul Éluard,Seine-Saint-Denis,Île-de-France,Modification,orange,2.4213237000000163,48.854729
Bibliothèque de quartier Colonel Fabien,Seine-Saint-Denis,Île-de-France,Modification,orange,2.456269900000052,48.8778778
Bibliothèque de quartier Daniel Renoult,Seine-Saint-Denis,Île-de-France,Modification,orange,2.479495799999995,48.8654488
Bibliothèque centrale de documentation La Noue,Seine-Saint-Denis,Île-de-France,Ouvert,green,2.432555500000035,48.8664415
Bibliothèque Denis Diderot,Seine-Saint-Denis,Île-de-France,Modification,orange,2.4788187000000335,48.9009021
Bibliothèque André-Malraux,Seine-Saint-Denis,Île-de-France,Modification,orange,2.4187196000000313,48.8827669
Bibliothèque François Mitterrand,Seine-Saint-Denis,Île-de-France,Modification,orange,2.4077259000000595,48.8833539
Médiathèque Roger Gouhier,Seine-Saint-Denis,Île-de-France,Modification,orange,2.4531859999999597,48.8910231
Médiathèque Ludothèque du Londeau,Seine-Saint-Denis,Île-de-France,Modification,orange,2.4684108999999808,48.8863855
L'Appart - Foyer de jeunes travailleurs,Hauts-de-Seine,Île-de-France,Modification,orange,2.291331600000035,48.91951520000001
Alpha Chaillot,Paris,Île-de-France,Fermé,red,2.298945300000014,48.8676065
Emmaüs Connect Saint-Denis,Seine-Saint-Denis,Île-de-France,Fermé,red,2.361846000000014,48.9363123
Les Psys du Coeur,Arrondissement de Paris,Île-de-France,Fermé,red,2.3940044,48.8765001
Accueil écoute permanence sociale Maubeuge,Arrondissement de Paris,Île-de-France,Fermé,red,2.343750900000032,48.87784679999999
Permanence de soins sages-femmes de Paris,Arrondissement de Paris,Île-de-France,Fermé,red,2.3664347000000134,48.8298532
Accueil de jour Familles Coustou,Arrondissement de Paris,Île-de-France,Ouvert,green,2.3343403999999737,48.8838344
Accueil de jour Bastille Henri IV,Arrondissement de Paris,Île-de-France,Fermé,red,2.36651,48.8521175
Halte Humanitaire,Département de Paris,Île-de-France,Fermé,red,2.341361,48.86020600000001
CeGIDD / Centre de Santé Sexuelle Paris Centre,Arrondissement de Paris,Île-de-France,Fermé,red,2.3483307000000195,48.8539541
Permanence Vallée Sud Emploi Bourg-la-Reine,Hauts-de-Seine,Île-de-France,Fermé,red,2.3134983,48.7882667
Permanence Vallée Sud Emploi Châtillon,Hauts-de-Seine,Île-de-France,Fermé,red,2.289743000000044,48.799725
Permanence Vallée Sud Emploi Clamart,Hauts-de-Seine,Île-de-France,Fermé,red,2.267023399999971,48.8035574
Permanence Vallée Sud Emploi Fontenay-aux-Roses,Hauts-de-Seine,Île-de-France,Fermé,red,2.2932729999999992,48.7879618
Permanence Vallée Sud Emploi Montrouge,Hauts-de-Seine,Île-de-France,Fermé,red,2.3239907,48.81723969999999
Permanence Vallée Sud Emploi Sceaux,Hauts-de-Seine,Île-de-France,Fermé,red,2.302811399999996,48.78391449999999
Association Pomost-Passerelle,Arrondissement de Paris,Île-de-France,Fermé,red,2.3255446000000575,48.8673624
EDI S’Passe 24,Seine-Saint-Denis,Île-de-France,Fermé,red,2.455690499999946,48.86471569999999
EDI l'Odyssée,Seine-Saint-Denis,Île-de-France,Fermé,red,2.5204157000000578,48.912241
Service Réfugiés,Seine-Saint-Denis,Île-de-France,Fermé,red,2.416648900000041,48.8543207
Service RSA - Antenne Est,Arrondissement de Paris,Île-de-France,Fermé,red,2.4066037999999708,48.84130079999999
Service RSA - Antenne Sud,Arrondissement de Paris,Île-de-France,Fermé,red,2.3434804999999415,48.8229707
Service accueil et domiciliation,Arrondissement de Paris,Île-de-France,Fermé,red,2.3995740000000296,48.8428236
Secours catholique Le Confluent,Yvelines,Île-de-France,Ouvert,green,2.113786,49.0050278
Secours catholique Meulan,Yvelines,Île-de-France,Ouvert,green,1.9101623000000245,49.00555620000001
Secours catholique Mantes-la-Jolie,Yvelines,Île-de-France,Ouvert,green,1.719790200000034,48.9906819
Secours Catholique Bonnières sur Seine,Yvelines,Île-de-France,Ouvert,green,1.5766753999999992,49.0363991
Secours catholique Limay / Vexin,Yvelines,Île-de-France,Ouvert,green,1.8090204000000085,48.99023080000001
Secours catholique Les Mureaux,Yvelines,Île-de-France,Ouvert,green,1.895091999999977,48.98564529999999
Secours catholique Verneuil sur Seine / Vernouillet,Yvelines,Île-de-France,Ouvert,green,1.9774730000000318,48.9793636
Secours catholique Triel sur Seine,Yvelines,Île-de-France,Ouvert,green,2.0095479,48.9737722
Secours Catholique Achères,Yvelines,Île-de-France,Ouvert,green,2.071559799999932,48.9593569
Secours catholique  de Maisons Laffitte - L'Escale Partage,Yvelines,Île-de-France,Ouvert,green,2.1450392,48.94836799999999
Secours Catholique Poissy,Yvelines,Île-de-France,Fermé,red,2.0513551000000234,48.9300601
Secours catholique Carrières-sous-Poissy,Yvelines,Île-de-France,Ouvert,green,2.0401597,48.9481323
Secours catholique Mesnil le Roi,Yvelines,Île-de-France,Ouvert,green,2.1228750999999875,48.94048220000001
Secours catholique Montesson,Yvelines,Île-de-France,Ouvert,green,2.1497259000000213,48.9077998
Secours catholique Sartrouville,Yvelines,Île-de-France,Ouvert,green,2.187177199999951,48.9439082
Secours catholique Chatou,Yvelines,Île-de-France,Ouvert,green,2.1570676999999705,48.902778
Secours catholique Houilles-Carrières,Yvelines,Île-de-France,Ouvert,green,2.1955937999999833,48.9174484
Secours catholique Le Vésinet / Le Pecq,Yvelines,Île-de-France,Ouvert,green,2.134335700000065,48.8936842
Secours catholique Saint Germain en Laye,Yvelines,Île-de-France,Ouvert,green,2.064917199999968,48.8930682
Secours catholique Croissy sur Seine,Yvelines,Île-de-France,Ouvert,green,2.146434699999986,48.8792869
Secours catholique Marly-le-Roi,Yvelines,Île-de-France,Ouvert,green,2.085111999999981,48.87759779999999
Secours catholique La Celle Saint Cloud / Bougival,Yvelines,Île-de-France,Ouvert,green,2.1305210000000443,48.8454647
Secours catholique Louveciennes,Yvelines,Île-de-France,Ouvert,green,2.1108517999999776,48.8582371
Secours catholique Noisy le Roi,Yvelines,Île-de-France,Ouvert,green,2.0667757999999594,48.8402145
Secours catholique Villepreux-Les Clayes,Yvelines,Île-de-France,Ouvert,green,1.9873848,48.8273064
Secours catholique Plaisir,Yvelines,Île-de-France,Ouvert,green,1.9441063,48.83256249999999
Secours catholique Beynes,Yvelines,Île-de-France,Ouvert,green,1.879007999999999,48.85007
Secours catholique Breval,Yvelines,Île-de-France,Ouvert,green,1.5365240999999514,48.9437569
Secours catholique Chesnay,Yvelines,Île-de-France,Ouvert,green,2.1234154999999646,48.82581889999999
Secours catholique Versailles Saint Louis,Yvelines,Île-de-France,Ouvert,green,2.1242463999999472,48.7981569
Secours catholique Versailles Ste Bernadette/St Symphorien,Yvelines,Île-de-France,Fermé,red,2.1559838,48.8070139
Secours catholique Saint Cyr l’Ecole,Yvelines,Île-de-France,Ouvert,green,2.061003000000028,48.8064569
Secours catholique Fontenay le Fleury,Yvelines,Île-de-France,Ouvert,green,2.0463862999999947,48.8121749
Secours catholique Trappes,Yvelines,Île-de-France,Ouvert,green,1.9998699000000215,48.7781751
Secours catholique La Queue Lez Yvelines,Yvelines,Île-de-France,Ouvert,green,1.7646791,48.8053603
Secours catholique Houdan,Yvelines,Île-de-France,Ouvert,green,1.602210600000035,48.7897038
"Epicerie sociale ""GAF"" du Secours Catholique",Yvelines,Île-de-France,Fermé,red,2.1567444,48.81195109999999
Secours catholique Versailles Sainte Élisabeth,Yvelines,Île-de-France,Ouvert,green,2.1395941,48.7963034
Secours catholique Guyancourt,Yvelines,Île-de-France,Ouvert,green,2.0735706,48.7741269
Secours catholique Vélizy Villacoublay,Yvelines,Île-de-France,Ouvert,green,2.180733299999929,48.78579389999999
Secours catholique Jouy en Josas,Yvelines,Île-de-France,Ouvert,green,2.1685216,48.7633221
Secours catholique Chevreuse,Yvelines,Île-de-France,Ouvert,green,2.039401699999985,48.7083004
Secours catholique Le Perray-Les Essarts,Yvelines,Île-de-France,Ouvert,green,1.8548533000000589,48.6947153
Secours catholique Rambouillet,Yvelines,Île-de-France,Ouvert,green,1.8271608999999671,48.64672699999999
Secours Catholique - Saint Arnoult en Yvelines,Yvelines,Île-de-France,Ouvert,green,1.9408384,48.5724544
Secours catholique Ablis-St Arnoult,Yvelines,Île-de-France,Ouvert,green,1.8338717,48.515167
Secours catholique de Châteaufort-Magny-Toussus-St Lambert des bois,Yvelines,Île-de-France,Ouvert,green,2.1021928000000116,48.7186119
Boutique solidaire de vêtements Mod’51,Yvelines,Île-de-France,Ouvert,green,2.039590999999973,48.7673784
Secours catholique Voisins le Bretonneux,Yvelines,Île-de-France,Ouvert,green,2.052967900000001,48.7549749
Secours catholique Saint Quentin les Sources,Yvelines,Île-de-France,Ouvert,green,2.0444916,48.78183799999999
Secours catholique Maurepas,Yvelines,Île-de-France,Ouvert,green,1.9423882,48.76124069999999
Résidence sociale Saint Germain en Laye,Yvelines,Île-de-France,Fermé,red,2.085258000000067,48.954339
Résidence sociale Nouvelle France,Yvelines,Île-de-France,Fermé,red,1.8953586999999743,48.9873658
Résidence sociale Paul Raoult,Yvelines,Île-de-France,Fermé,red,1.9141256999999996,48.9970978
Foyer de travailleurs migrants Mantes-la-Jolie,Yvelines,Île-de-France,Fermé,red,1.685444299999972,48.9923058
Foyer de travailleurs migrants de Porcheville,Yvelines,Île-de-France,Fermé,red,1.7622046000000182,48.9759728
Accueil d'urgence familles - Les Mureaux,Yvelines,Île-de-France,Fermé,red,1.9141256999999996,48.9970978
Accueil d'urgence - Les Mureaux,Yvelines,Île-de-France,Fermé,red,1.9141256999999996,48.9970978
Centre d'accueil d'urgence pour femmes victimes de violences,Yvelines,Île-de-France,Fermé,red,2.1323016000000052,48.804539
Centre d'accueil pour demandeurs d'asile de Porcheville,Yvelines,Île-de-France,Fermé,red,1.7622046000000182,48.9759728
Centre d'hébergement d'urgence pour migrants de Porcheville (Chum),Yvelines,Île-de-France,Fermé,red,1.7622046000000182,48.9759728
Pension de famille Grand Cormier,Yvelines,Île-de-France,Fermé,red,2.085258000000067,48.954339
Cada Grand Cormier,Yvelines,Île-de-France,Fermé,red,2.085258000000067,48.954339
Centre d'accueil pour demandeurs d'asile de Sartrouville,Yvelines,Île-de-France,Fermé,red,2.2049299000000246,48.94088110000001
Foyer de travailleurs migrants de Sartrouville,Yvelines,Île-de-France,Fermé,red,2.2049299000000246,48.94088110000001
Centre d'hébergement d'urgence pour migrants de Sartrouville,Yvelines,Île-de-France,Fermé,red,2.2049299000000246,48.94088110000001
Accueil d'urgence familles - Verneuil,Yvelines,Île-de-France,Ouvert,green,1.9704125000000658,48.9873827
Dispositif ALTO - Urgence familles,Yvelines,Île-de-France,Fermé,red,2.1323016000000052,48.804539
RETIF rue Semprun (12ème),Paris,Île-de-France,Fermé,red,2.384820799999943,48.8410713
RETIF Vanves (14ème),Arrondissement de Paris,Île-de-France,Fermé,red,2.3047233,48.82612770000001
Unité Mobile du CAARUD Paris les Halles,Arrondissement de Paris,Île-de-France,Fermé,red,2.349200699999983,48.86401720000001
Chez Henry  Houilles/Carrières-sur-Seine,Yvelines,Île-de-France,Fermé,red,2.1877638,48.922525
Vestiboutique unité locale de Mantes-la-Jolie Croix-Rouge,Yvelines,Île-de-France,Modification,orange,1.6981160000000273,49.0004714
Epicerie sociale de Mantes la Jolie,Yvelines,Île-de-France,Ouvert,green,1.6997466000000259,48.9966786
Croix-Rouge Unité locale de Meulan en Yvelines,Yvelines,Île-de-France,Fermé,red,1.9127269,49.0053412
Vestiboutique - Croix Rouge Unité locale de Saint-Germain-en-Laye,Yvelines,Île-de-France,Modification,orange,2.0645821,48.893313
Vestiboutique Croix-rouge Française Sartrouville,Yvelines,Île-de-France,Fermé,red,2.162364499999967,48.9420186
Croix Rouge Unité locale de Sartrouville,Yvelines,Île-de-France,Fermé,red,2.1650158,48.9474442
Secours populaire Antenne des Mureaux (Mermoz),Yvelines,Île-de-France,Fermé,red,1.8954664,48.98930260000001
Secours populaire Antenne de Conflans Ste Honorine,Yvelines,Île-de-France,Modification,orange,2.113786,49.0050278
Secours populaire Antenne de Montesson,Yvelines,Île-de-France,Fermé,red,2.149492799999962,48.90827650000001
Secours populaire Antenne de Chatou-Croissy-Le Vésinet,Yvelines,Île-de-France,Fermé,red,2.1594445000000633,48.89929009999999
Secours populaire Comité de Meulan-en-Yvelines,Yvelines,Île-de-France,Fermé,red,1.9176515999999992,49.0117367
Secours populaire comité de Carrières sous Poissy,Yvelines,Île-de-France,Ouvert,green,2.0353174,48.9492177
Secours populaire comité de Poissy,Yvelines,Île-de-France,Fermé,red,2.037697,48.9312902
Collectif Etrangers Français en Yvelines (CEFY) - Conflans Sainte Honorine,Yvelines,Île-de-France,Fermé,red,2.102004299999976,49.003256
Point-justice de Chanteloup-les-Vignes (anciennement PAD),Yvelines,Île-de-France,Fermé,red,2.0298501,48.97256650000001
Centre Communal d'Action Sociale (CCAS) de Limay,Yvelines,Île-de-France,Fermé,red,1.7358547000000044,48.99205699999999
Permanence ADIL78  (Agence Départementale d'Information sur le Logement) à Magnanville,Yvelines,Île-de-France,Fermé,red,1.6960157,48.97712719999999
Centre de vie sociale Augustin Serre,Yvelines,Île-de-France,Modification,orange,1.7033383000000413,48.97644729999999
Permanence ADIL78 (Agence Départementale d'Information sur le Logement) à Sartrouville ,Yvelines,Île-de-France,Fermé,red,2.1976185,48.9419644
Permanence ADIL78  (Agence Départementale d'Information sur le Logement) à Montesson,Yvelines,Île-de-France,Fermé,red,2.1497768000000406,48.9084083
Permanence ADIL78  (Agence Départementale d'Information sur le Logement)  à Chatou,Yvelines,Île-de-France,Fermé,red,2.1602139999999963,48.8894781
Centre d'accueil et d'accompagnement à la réduction des risques des usagers de drogues (CAARUD) - Mantes la Jolie,Yvelines,Île-de-France,Fermé,red,1.7094048999999814,48.99146529999999
Centre de Protection Maternelle et Infantile (PMI) de Limay,Yvelines,Île-de-France,Fermé,red,1.7362307,48.99528919999999
Centre de Protection Maternelle et Infantile (PMI) des Mureaux,Yvelines,Île-de-France,Fermé,red,1.9112003,48.99287169999999
Centre de Protection Maternelle et Infantile (PMI) de Sartrouville,Yvelines,Île-de-France,Fermé,red,2.188157,48.9438443
Centre Hospitalier Intercommunal de Meulan-Les-Mureaux - Centre de Planification et d'Education Familiale de Meulan-les-Mureaux,Yvelines,Île-de-France,Fermé,red,1.9098008999999365,49.0031988
Centre de planification et d’éducation familiale (CPEF) de Poissy,Yvelines,Île-de-France,Fermé,red,2.045874,48.9314952
Centre de planification et d’éducation familiale (CPEF) de Saint-Germain-en-Laye,Yvelines,Île-de-France,Fermé,red,2.0857799999999997,48.8977291
Centre de planification et d’éducation familiale (CPEF) de Sartrouville,Yvelines,Île-de-France,Fermé,red,2.188157,48.9438443
Centre de planification et d’éducation familiale (CPEF) de Houilles,Yvelines,Île-de-France,Fermé,red,2.1861811,48.92711689999999
Centre de planification et d’éducation familiale (CPEF) du Vésinet,Yvelines,Île-de-France,Fermé,red,2.130749100000001,48.88276930000001
Permanence d'accès aux soins de santé (PASS) du Centre Hospitalier François QUESNAY,Yvelines,Île-de-France,Fermé,red,1.6745422,48.9985807
"Centre gratuit d'information, de dépistage et de diagnostic (CeGIDD) du Centre Hospitalier Intercommunal de Poissy / Saint-Germain-en-Laye",Yvelines,Île-de-France,Fermé,red,2.084649,48.8982479
C.H.R.S. ADOMA,Yvelines,Île-de-France,Fermé,red,1.8016566000000012,48.97441899999999
C.H.R.S. La Mandragore,Yvelines,Île-de-France,Fermé,red,1.7127126000000317,48.9739924
CHRS hotel social Saint Yves,Yvelines,Île-de-France,Fermé,red,1.6780098000000407,48.9927862
CHRS de Conflans St Honorine,Yvelines,Île-de-France,Fermé,red,2.1060324999999693,48.99929329999999
Hotel social saint benoit labre,Yvelines,Île-de-France,Fermé,red,2.0590703000000303,48.930958
CHRS la maison verte,Yvelines,Île-de-France,Fermé,red,2.0817804000000706,48.8932997
CHRS AFTAM,Yvelines,Île-de-France,Fermé,red,2.085258000000067,48.954339
CADA de Saint Germain en Laye,Yvelines,Île-de-France,Fermé,red,2.0918427000000293,48.94803449999999
CADA de Sartrouville,Yvelines,Île-de-France,Fermé,red,2.204909499999985,48.9408803
CADA de Gargenville,Yvelines,Île-de-France,Fermé,red,1.8016566000000012,48.97441899999999
Foyer Conflans Seine et Oise,Yvelines,Île-de-France,Fermé,red,2.0815939,49.0032489
Résidence sociale Alsace,Yvelines,Île-de-France,Fermé,red,1.714447699999937,48.99116639999999
"Centre de Soin, d'Accompagnement et de Prévention en Addictologie (CSAPA) résidentiel KAIROS",Yvelines,Île-de-France,Fermé,red,2.047275300000024,48.9675525
Centre Médico-Psychologique Infanto-juvénile (CMPI) d'Aubergenville,Yvelines,Île-de-France,Fermé,red,1.8519705999999587,48.9590091
Centre médico-psychologique (CMP) d'Aubergenville,Yvelines,Île-de-France,Fermé,red,1.8474635,48.9706783
Centre médico-psychologique infanto-juvénile (CMPI) de Chanteloup-les-Vignes,Yvelines,Île-de-France,Fermé,red,2.0273007,48.97280440000001
Centre médico-psychologique infanto-juvénile (CMPI) de Conflans-Sainte-Honorine,Yvelines,Île-de-France,Fermé,red,2.1053251,48.9992166
Centre médico-psychologique de Houilles,Yvelines,Île-de-France,Ouvert,green,2.1854306999999835,48.9213288
Centre médico-psychologique (CMP) enfants-adolescents Le Vésinet,Yvelines,Île-de-France,Fermé,red,2.1371916,48.894287
"Centre médico-psychologique (CMP) adultes ""Maisons-Laffitte""",Yvelines,Île-de-France,Fermé,red,2.1430878,48.94708749999999
Centre médico-psychologique (CMP) - Maisons Lafitte,Yvelines,Île-de-France,Ouvert,green,2.149590900000021,48.9450504
Centre Médico-Psychologique (CMP) de Mantes-la-Jolie,Yvelines,Île-de-France,Fermé,red,1.6948504,48.9947935
"Centre médico-psychologique (CMP) adultes ""Marly le Roi""",Yvelines,Île-de-France,Fermé,red,2.093620099999999,48.87774460000001
Centre Médico-psychologique Infanto-juvénile (CMPI) de Maule,Yvelines,Île-de-France,Fermé,red,1.851654999999937,48.91326
Centre Gilbert Raby,Yvelines,Île-de-France,Fermé,red,1.9283407000000352,49.0078048
Centre d’Accueil Thérapeutique à Temps Partiel des Mureaux,Yvelines,Île-de-France,Fermé,red,1.9111152000000402,48.9880217
Le Centre médico-psychologique (CMP) adultes Les Mureaux,Yvelines,Île-de-France,Fermé,red,1.9110618,48.988018
"Le Centre médico-psychologique pour enfants et adolescents (CMPEE) ""La Pommeraie""",Yvelines,Île-de-France,Fermé,red,1.9486768,48.8259143
Centre médico-psychologique infanto-juvénile (CMPI) de Poissy,Yvelines,Île-de-France,Fermé,red,2.0443369,48.93246649999999
Emmaüs Communauté Bougival,Yvelines,Île-de-France,Fermé,red,2.1174091,48.87910189999999
Solidarité Chômeurs,Yvelines,Île-de-France,Modification,orange,2.063077,48.8904408
Maison de secteur,Yvelines,Île-de-France,Fermé,red,1.9148708999999826,48.9990906
Centre Médico-psychologique Infanto-juvénile (CMPI) des Mureaux,Yvelines,Île-de-France,Fermé,red,1.9150270000000091,48.99845740000001
Centre de Cure Ambulatoire en Alcoologie,Yvelines,Île-de-France,Ouvert,green,1.9147583000000168,48.9962564
Ressourcerie APTIMA,Yvelines,Île-de-France,Fermé,red,1.6796019,48.99411449999999
Centre social Belliard - CAF,Paris,Île-de-France,Fermé,red,2.333594400000038,48.89608519999999
Pôle social Simone Veil,Yvelines,Île-de-France,Fermé,red,2.0447572,48.927133
Centre Communal d'Action Sociale (CCAS) Maison bleue - Poissy,Yvelines,Île-de-France,Fermé,red,2.041491599999972,48.9291873
MJC Les Hauts de Bellevile,Arrondissement de Paris,Île-de-France,Fermé,red,2.4018849000000273,48.8735877
Foyer féminin de la rue Dutot,Arrondissement de Paris,Île-de-France,Fermé,red,2.3072005000000217,48.8372441
Repère La Cloche au Bar Commun,Département de Paris,Île-de-France,Fermé,red,2.3527294,48.895231
ESSOR - permanence Salle Traëger,Arrondissement de Paris,Île-de-France,Fermé,red,2.3508501000000024,48.8932368
"Cours de français d'été ""ateliers plein air""",Paris,Île-de-France,Fermé,red,2.3917436000000407,48.8905829
Gratry Paris,Arrondissement de Paris,Île-de-France,Ouvert,green,2.346004999999991,48.8385569
Fondation Feu Vert,Paris,Île-de-France,Ouvert,green,2.3772275,48.8699221
Régie de quartier Paris Centre,Arrondissement de Paris,Île-de-France,Fermé,red,2.356590399999959,48.8673988
Régie de quartier - La maison du Canal (10ème),Paris,Île-de-France,Fermé,red,2.3687161,48.8789121
Régie de quartier Fontaine au roi,Arrondissement de Paris,Île-de-France,Fermé,red,2.3756881,48.8702968
Régie de quartier Fécamp 12,Arrondissement de Paris,Île-de-France,Fermé,red,2.400921100000005,48.8366487
Régie de quartier Tela 13,Arrondissement de Paris,Île-de-France,Fermé,red,2.3642600000000584,48.82630899999999
Régie de quartier Flora Tristan,Arrondissement de Paris,Île-de-France,Fermé,red,2.3103653000000577,48.8262028
Régie de quartier du 17e,Paris,Île-de-France,Fermé,red,2.3147238000000243,48.8938967
Régie de quartier du 19e,Arrondissement de Paris,Île-de-France,Fermé,red,2.3767210999999406,48.894686
Régie de quartier St Blaise Charonne,Paris,Île-de-France,Fermé,red,2.400263799999948,48.8570523
Régie de quartier Papilles et Papillons (20ème),Paris,Île-de-France,Fermé,red,2.392667500000016,48.8651883
Maison du droit de Boulogne Billancourt,Hauts-de-Seine,Île-de-France,Fermé,red,2.2391397999999754,48.8352511
"Espace bébé-parents ""nid'ange"" ",Hauts-de-Seine,Île-de-France,Modification,orange,2.2457222000000456,48.838485
IMMAC,Hauts-de-Seine,Île-de-France,Fermé,red,2.2481886000000486,48.8314782
Tablées de Sainte Thérèse,Hauts-de-Seine,Île-de-France,Fermé,red,2.234199100000069,48.8373704
Ecoute Interculturelle dans un Dispositif Inter Psy,Arrondissement de Paris,Île-de-France,Fermé,red,2.3650193999999374,48.8950652
L'entraide du figuier,Hauts-de-Seine,Île-de-France,Fermé,red,2.240141900000026,48.8421873
Visemploi Boulogne,Hauts-de-Seine,Île-de-France,Fermé,red,2.237809,48.839735
HUAS Magnanville,Yvelines,Île-de-France,Fermé,red,1.6964785999999776,48.9788992
CADA Les Mureaux,Yvelines,Île-de-France,Fermé,red,1.895466400000032,48.98930259999999
CADA de Conflans Sainte Honorine,Yvelines,Île-de-France,Fermé,red,2.08159390000003,49.0032489
PRAHDA Acheres,Yvelines,Île-de-France,Fermé,red,2.076033700000039,48.9884993
PRAHDA Conflans,Yvelines,Île-de-France,Fermé,red,2.085846599999968,49.0067761
PRAHDA Maurepas,Yvelines,Île-de-France,Fermé,red,1.9216934999999467,48.76199010000001
HUDA Mantes Braunstein,Yvelines,Île-de-France,Fermé,red,1.708895900000016,48.99688539999999
HUDA Porcheville,Yvelines,Île-de-France,Fermé,red,1.7622046000000182,48.9759728
PADA Limay,Yvelines,Île-de-France,Fermé,red,1.7413245999999845,48.99170830000001
HUDA de Sartrouville,Yvelines,Île-de-France,Fermé,red,2.203340199999957,48.94940649999999
CHU - Hotel Social du Parc,Yvelines,Île-de-France,Fermé,red,2.034275100000059,48.9407058
Association AMISEY,Yvelines,Île-de-France,Fermé,red,2.0284286999999495,48.9210163
Point Information Médiation Multi Services (PIMMS) Des Mureaux,Yvelines,Île-de-France,Fermé,red,1.9128188,48.9938685
Planning Familial 78,Yvelines,Île-de-France,Fermé,red,1.9106365000000096,48.9809142
CHUM Sartrouville,Yvelines,Île-de-France,Fermé,red,2.158431,48.941106
CHRS Relais de Thun,Yvelines,Île-de-France,Fermé,red,1.9320231000000376,49.0086239
Salle de quartier Villette,Seine-Saint-Denis,Île-de-France,Fermé,red,2.3889292999999725,48.9031436
Accueil Javel,Paris,Île-de-France,Fermé,red,2.281247099999973,48.842794
Centre Communal d'Action Sociale (CCAS) de Meulan,Yvelines,Île-de-France,Modification,orange,1.9101716000000124,49.005029
HUDA Mezy,Yvelines,Île-de-France,Fermé,red,1.8831900000000132,49.00061249999999
Les Restos du Coeur - Les Relais du Coeur des Yvelines - SIEGE,Yvelines,Île-de-France,Fermé,red,1.9781097000000045,48.8298123
La Cimade Luxembourg,Arrondissement de Paris,Île-de-France,Fermé,red,2.331139300000018,48.8475016
